Domain,Category,Product URL
amazon.in,smart phones,https://www.amazon.in/Redmi-Starlight-Storage-MediaTek-Dimensity/dp/B0CNX89QR8/ref=sr_1_17?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-17
amazon.in,smart phones,https://aax-eu.amazon.in/x/c/JJNVbAaxY6vwVUjSQF8rdKkAAAGUy-lO2wMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAlkP1T/clv1_CEuOPUxokZA0iHrVWb4T2AjKbnJiFJALj7El3Ayb67ts8X9o4TrvWfw18HHE8xvVjq0yzpNb3X7OfU1MAGcABBFdLAuLOMjqVWszXWdTYmuwAN5lhEfB8IkGXCROUeW6XJfef1D8rsFSE0M9llvwdksJOldODd93Q196UuYlQRaY37qDjF4oXlv5OpjsdqwyCjQHbdXAhZRSWWhBJNwAffQdjs-hn4wsEjvWNPQG9gUahJtJn6j8Z0wG3nKH1EB2AHnpPv3v4jxS3149E_krSQa7J1yzjAz9B7yl_bPrUYAZJ0SW56eH2BSUewHTNrWon9EJxuRwXfXbtaTkVqSXMPt3iO1adCkPlI8C-9FHE6Fj0W5fDGy7yyiVpLYGRBybcyQxqnq6j0UNuzT-N52bUz1lAp3XhtVXPtM6C2xN4Sp2M752rihBP2dM-J0mRnMYGeGRQNXmq86WXy4dCTTLqaFKWEG2vEWUYQR5WaRd-NWXKXNt_6mgwAGvbmtDCdGXvtFS_CF8CoIymgGwjQSZ6zz9CBRvUEkOcgmDU2TPNZf2bSaWBD9t80ENAnfyX2DZEaVnuuFlcRCdkrZwltwGIyffMSBcrRFM49kMurj5gHo1hoWBxbIZR1XV_iKvQa2cDEI5e9AfMT9y-LR3Nq1aiRo-_YDLEhZaRlNYielD07wpAxQEbgezp2o0vxXbcbhp1Cgk8XRX2O0_wrAGMFHvNBgy-5PiEKPQ4YvDAGI2GibvphDDbPdr8BJm-NIGG4Cpvf5vKwPIpG7x7xLCM3TuASh2rzfNL3VYn-NgSMUsZBWi21ogFNBtg2Bls6eKUmO6cPi6TFcXwAHKpNZ2dNBMpsGMm0g2uu2FSrqklLWG1HyQ23r41m4R4w7jlm-7mTz3qME1puMiiBPFT8sBcP1DCtqEx8Lg2BNUGRg7KgXQowrZsixEVWkCU2BJQSbNy2eXqAWmRYH63bPusebF5iu6ZLkRDt-CXoDxoTuyaCxBH_UfYg1PYWpHQ7_SyQfEA3wQDCOZ_5ZL3ikyZ7gD2JKG9jRGqzZWJcCqinJh_INf7RJqcBqDUr64OQjae4xQPNRgbkCgcZHoFBcpCbyxbbu5lOm3XSja-5dJL8xRMzlJP7ydWW2pKsRuq3ZtDYWvpbLjuvAcb9b9mzooMfp4gVYGa1QbcMHrKGjWS5YOlo_RtLy0yxiQ6VDy4JYjhTdpZ8EME0uvH3zCxEayZT4Io1HGIubA9slb7q5GxRzw-6NqKmHmCEUTSGuO81fg1iAaBLvJIuE8nPqMeXXoUqNHcIQWojITzatPtYaKig6LpGWrOMjwXP9PZ97bzowCqzSc1YYIJ5E7TwL-zEjNluYnd3I805_N6OcawnV7UcZFG9QL6aAXz362AHCzjo2JFEyiRKlqFRvyX3SaZAT8QkU9U6XjX5K02jmpEWhI-K0i-v_hjlx_Y1NGz44yL9F2LxDWFQat0RcDGkDhv4i2oyjlFDDtQGDc7hSdYcw48cVxyP4p7mYPlGjEH0T7AWVYgYBVys6OoUCsSgJoLeJrEJfmRN4cPjDUkfT5KG-mC16pCIhAscmkrJyDlMQNpnnxZ63iPDWnoQrTR-AGdBxB4Zinooa_25giL4rPqcMpxtiWqhedkJnMMxKyb1fvnQsXpFB9W8LkNCPEGHnU37BQVnuQmjhOxal8DSPjZlYrJLR8vYg4U_boItEgv9e2A2Uyxsv9reL5uPVubujA-1J0kVmhuI0IIz2p7Q9gi2CwkcBwPi6Sw1yYsdXxgdkWaJqPqwkGcadRzaMc4RuTgqp0B_JMKJ9ohQfqcqOVqss9V7GqwFqauFLfD1FNS-Q/https://www.amazon.in/iPhone-16-Pro-128-GB/dp/B0DGJ3THPR/ref=sxin_15_sbv_search_btf?content-id=amzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151%3Aamzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151&cv_ct_cx=smart+phones&keywords=smart+phones&pd_rd_i=B0DGJ3THPR&pd_rd_r=af63d46d-9160-469c-8857-862985dfa58e&pd_rd_w=6kOnO&pd_rd_wg=jpGIt&pf_rd_p=288d7cd9-bdfb-4778-882a-c15de0f76151&pf_rd_r=75V9HDMK0GEFZCPHBKY8&qid=1738587852&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81#customerReviews
amazon.in,smart phones,https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WJTB99S/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-20
amazon.in,smart phones,https://www.amazon.in/Redmi-Starlight-Storage-MediaTek-Dimensity/dp/B0CNX89QR8/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-17
amazon.in,smart phones,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DFBYK/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-9
amazon.in,smart phones,https://aax-eu.amazon.in/x/c/JOtycV4LZLxbXkN0gPFCYAsAAAGUy-lO2gMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICB83fVZ/clv1_CEuOPUxokZA0iHrVBLwP0xLfXHNlfKY4jcw83Gy31exe13934TrvWfw18HHz9hvVjq0yzpNb3X7OfU2IA3sgXGpzBy6NFdTdD0w0PXpYG2aDE61jxYgc6JJGZyeDglNL7B4br4Br3LC9l5zPHvOdHLXSp9e7r641scGb6-j_NQryj_2SzA5iHAfgdMS0dPZxRX4BNMPRk4waGzVhJ9pPeOEBzMmuj9Q7BRDVTeUh3R8Eu592kKrmQUwvwki1wFwcXzj1L_vC-RRzkVMXJNgyNl79V1CCqADWJuyhsJPGcrJuEn3j8K6Y8BeXTTL9Ms2b3fQUJo8ah7-i5ePyAdSkJudp3sh3cmgshfZMGLoDcPPldhfyHVOvP6RD2Px_OYaK/https://www.amazon.in/dp/B0C69VP8V2?pd_rd_i=B0C69VP8V2&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=75V9HDMK0GEFZCPHBKY8&pd_rd_wg=2xt8g&pd_rd_w=6r2tm&pd_rd_r=c58df572-d446-4f58-a6cf-10a202926e72
amazon.in,smart phones,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D9455CRW/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-6
amazon.in,smart phones,https://aax-eu.amazon.in/x/c/JJNVbAaxY6vwVUjSQF8rdKkAAAGUy-lO2wMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAlkP1T/clv1_CEuOPUxokZA0iHrVWb4T2AjKbnJiFJALj7El3Ayb67ts8X9o4TrvWfw18HHE8xvVjq0yzpNb3X7OfU1MAGcABBFdLAuLOMjqVWszXWdTYmuwAN5lhEfB8IkGXCROUeW6XJfef1D8rsFSE0M9llvwdksJOldODd93Q196UuYlQRaY37qDjF4oXlv5OpjsdqwyCjQHbdXAhZRSWWhBJNwAffQdjs-hn4wsEjvWNPQG9gUahJtJn6j8Z0wG3nKH1EB2AHnpPv3v4jxS3149E_krSQa7J1yzjAz9B7yl_bPrUYAZJ0SW56eH2BSUewHTNrWon9EJxuRwXfXbtaTkVqSXMPt3iO1adCkPlI8C-9FHE6Fj0W5fDGy7yyiVpLYGRBybcyQxqnq6j0UNuzT-N52bUz1lAp3XhtVXPtM6C2xN4Sp2M752rihBP2dM-J0mRnMYGeGRQNXmq86WXy4dCTTLqaFKWEG2vEWUYQR5WaRd-NWXKXNt_6mgwAGvbmtDCdGXvtFS_CF8CoIymgGwjQSZ6zz9CBRvUEkOcgmDU2TPNZf2bSaWBD9t80ENAnfyX2DZEaVnuuFlcRCdkrZwltwGIyffMSBcrRFM49kMurj5gHo1hoWBxbIZR1XV_iKvQa2cDEI5e9AfMT9y-LR3Nq1aiRo-_YDLEhZaRlNYielD07wpAxQEbgezp2o0vxXbcbhp1Cgk8XRX2O0_wrAGMFHvNBgy-5PiEKPQ4YvDAGI2GibvphDDbPdr8BJm-NIGG4Cpvf5vKwPIpG7x7xLCM3TuASh2rzfNL3VYn-NgSMUsZBWi21ogFNBtg2Bls6eKUmO6cPi6TFcXwAHKpNZ2dNBMpsGMm0g2uu2FSrqklLWG1HyQ23r41m4R4w7jlm-7mTz3qME1puMiiBPFT8sBcP1DCtqEx8Lg2BNUGRg7KgXQowrZsixEVWkCU2BJQSbNy2eXqAWmRYH63bPusebF5iu6ZLkRDt-CXoDxoTuyaCxBH_UfYg1PYWpHQ7_SyQfEA3wQDCOZ_5ZL3ikyZ7gD2JKG9jRGqzZWJcCqinJh_INf7RJqcBqDUr64OQjae4xQPNRgbkCgcZHoFBcpCbyxbbu5lOm3XSja-5dJL8xRMzlJP7ydWW2pKsRuq3ZtDYWvpbLjuvAcb9b9mzooMfp4gVYGa1QbcMHrKGjWS5YOlo_RtLy0yxiQ6VDy4JYjhTdpZ8EME0uvH3zCxEayZT4Io1HGIubA9slb7q5GxRzw-6NqKmHmCEUTSGuO81fg1iAaBLvJIuE8nPqMeXXoUqNHcIQWojITzatPtYaKig6LpGWrOMjwXP9PZ97bzowCqzSc1YYIJ5E7TwL-zEjNluYnd3I805_N6OcawnV7UcZFG9QL6aAXz362AHCzjo2JFEyiRKlqFRvyX3SaZAT8QkU9U6XjX5K02jmpEWhI-K0i-v_hjlx_Y1NGz44yL9F2LxDWFQat0RcDGkDhv4i2oyjlFDDtQGDc7hSdYcw48cVxyP4p7mYPlGjEH0T7AWVYgYBVys6OoUCsSgJoLeJrEJfmRN4cPjDUkfT5KG-mC16pCIhAscmkrJyDlMQNpnnxZ63iPDWnoQrTR-AGdBxB4Zinooa_25giL4rPqcMpxtiWqhedkJnMMxKyb1fvnQsXpFB9W8LkNCPEGHnU37BQVnuQmjhOxal8DSPjZlYrJLR8vYg4U_boItEgv9e2A2Uyxsv9reL5uPVubujA-1J0kVmhuI0IIz2p7Q9gi2CwkcBwPi6Sw1yYsdXxgdkWaJqPqwkGcadRzaMc4RuTgqp0B_JMKJ9ohQfqcqOVqss9V7GqwFqauFLfD1FNS-Q/https://www.amazon.in/iPhone-16-Pro-128-GB/dp/B0DGJ3THPR/ref=sxin_15_sbv_search_btf?content-id=amzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151%3Aamzn1.sym.288d7cd9-bdfb-4778-882a-c15de0f76151&cv_ct_cx=smart+phones&keywords=smart+phones&pd_rd_i=B0DGJ3THPR&pd_rd_r=af63d46d-9160-469c-8857-862985dfa58e&pd_rd_w=6kOnO&pd_rd_wg=jpGIt&pf_rd_p=288d7cd9-bdfb-4778-882a-c15de0f76151&pf_rd_r=75V9HDMK0GEFZCPHBKY8&qid=1738587852&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-9131241a-a358-4619-a7b8-0f5a65d91d81
amazon.in,smart phones,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2JL3B7/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-9
amazon.in,smart phones,https://www.amazon.in/POCO-C61-Mystical-Green-64GB/dp/B0CYBKWQ2V/ref=sr_1_13?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-13#customerReviews
amazon.in,smart phones,https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_14?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-14
amazon.in,smart phones,https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=cs_sr_dp?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-16
amazon.in,smart phones,https://www.amazon.in/OnePlus-Ultra-Orange-128GB-Storage/dp/B0D5YFZ946/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-18
amazon.in,smart phones,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D9482G3M/ref=cs_sr_dp_2?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-4
amazon.in,smart phones,https://www.amazon.in/Redmi-A3X-Midnight-Black-RAM/dp/B0DN1XC123/ref=sr_1_19?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-19
amazon.in,smart phones,https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WFPLL2H/ref=sr_1_20?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-20
amazon.in,smart phones,https://aax-eu.amazon.in/x/c/JOtycV4LZLxbXkN0gPFCYAsAAAGUy-lO2gMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICB83fVZ/clv1_CEuOPUxokZA0iHrVBLwP0xLfXHNlfKY4jcw83Gy31exe13934TrvWfw18HHz9hvVjq0yzpNb3X7OfU2IA3sgXGpzBy6NFdTdD0w0PXpYG2aDE61jxYgc6JJGZyeDglNL7B4br4Br3LC9l5zPHvOdHLXSp9e7r641scGb6-j_NQryj_2SzA5iHAfgdMS0dPZxRX4BNMPRk4waGzVhJ9pPeOEBzMmuj9Q7BRDVTeUh3R8Eu592kKrmQUwvwki1wFwcXzj1L_vC-RRzkVMXJNgyNl79V1CCqADWJuyhsJPGcrJuEn3j8K6Y8BeXTTL9Ms2b3fQUJo8ah7-i5ePyAdSkJudp3sh3cmgshfZMGLoDcPPldhfyHVOvP6RD2Px_OYaK/https://www.amazon.in/coku-Rotation-Adjustable-Foldable-Smartphone/dp/B0C69VP8V2/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&cv_ct_cx=smart+phones&keywords=smart+phones&pd_rd_i=B0C69VP8V2&pd_rd_r=c58df572-d446-4f58-a6cf-10a202926e72&pd_rd_w=6r2tm&pd_rd_wg=2xt8g&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=75V9HDMK0GEFZCPHBKY8&qid=1738587852&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55#customerReviews
amazon.in,smart phones,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D947DTLT/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-4
amazon.in,smart phones,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D945V84N/ref=sr_1_6?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-6
amazon.in,smart phones,https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-14
amazon.in,smart phones,https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=cs_sr_dp?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-8
amazon.in,smart phones,https://www.amazon.in/POCO-C61-Ethereal-Blue-64GB/dp/B0CYBLHZPW/ref=sr_1_5?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-5#customerReviews
amazon.in,smart phones,https://www.amazon.in/Motorola-Edge-Fusion-256GB-Storage/dp/B0D4JNVVHH/ref=sr_1_15?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-15#customerReviews
amazon.in,smart phones,https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=sr_1_8?dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID9guKJOE5XLTZHyz07mSTiXZr4GZ1ninlNnFhMzMrotlP9jclJyj3wFmq4slJnrjHIrPXcMDkNMCmwo-mSNUSV7HpZMNjrcA19-QaeIvF_zgXzvf2P0HXuDAtEjBgKfmxUjHrgZjcvdGzT8FgMewuzhIVH2354HnDefRS5qB-zoO_dqRpWMM0Hha7eS03QqwwKAvJj752dEY6ZFIdX5KOA8.a1dFLfaQ0vkysJx4QYf9WHnyQXvm2QTbBHDnGFKrtZg&dib_tag=se&keywords=smart+phones&qid=1738587852&sr=8-8
